move_count,click_count,left_click_count,right_click_count,scroll_count,event_rate,path_length,displacement,straightness,speed_mean,speed_std,speed_max,acceleration_mean,acceleration_std,acceleration_max,direction_change_mean,direction_change_std,click_interval_mean,click_interval_std,click_hold_mean,click_hold_std,double_click_count,scroll_abs_total,scroll_abs_mean,scroll_interval_mean,scroll_interval_std
301,1,1,0,5,31.5836468890131,3338.7357656711083,1099.0978118438777,0.3291958061326101,1385.4779760896056,1627.0910388918871,8408.166522744606,24966.79885268812,29475.183782300443,251228.477434606,9.870413674301702,19.59618459296658,0.0,0.0,0.0559237003326416,0.0,0.0,5.0,1.0,0.0200132131576538,0.007023311591425
212,1,1,0,6,22.000707601417407,1913.981746607264,291.926360577458,0.152523064075678,1127.3096781333318,1914.1579271130263,9104.664676045504,23186.634823055752,32442.53194324911,196814.64600374133,14.19213618700793,22.9129369354414,0.0,0.0,0.0480127334594726,0.0,0.0,6.0,1.0,0.0142886161804199,0.0031418571791206
191,1,1,0,6,20.45773227805073,1389.6758529225956,823.0801905039386,0.5922821417476151,907.317126474809,1943.030969147356,9104.664676045504,21349.12066696435,33002.43094355627,196814.64600374133,17.978570628821647,25.933518891311493,0.0,0.0,0.0480127334594726,0.0,0.0,6.0,1.0,0.0142886161804199,0.0031418571791206
102,0,0,0,10,11.465999004247156,200.2885570874141,153.52524222420234,0.7665202868139771,237.1926015172247,160.43929741154966,799.5192045953245,9295.125005102382,12107.6136931228,81900.94193474572,22.27998811535029,26.270069991244075,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.1261124345991346,0.2867602744866917
10,0,0,0,14,2.6268793504633696,13.12899020449196,12.041594578792296,0.917175989260193,169.20416792600713,68.74739620252159,279.8791066039773,8904.97182364246,7354.775292120021,19353.10802180972,27.10873780943964,27.881257457667548,0.0,0.0,0.0,0.0,0.0,14.0,1.0,0.2731495270362267,0.4623804282942199
254,1,1,0,2,62.62032457028365,1815.6217909341804,536.2555361019595,0.2953564111091899,888.6142547683074,1276.2959019420427,6450.535550673514,21056.95512984903,34988.98579351703,389902.1348512191,15.947236202410323,26.75935111268993,0.0,0.0,0.0797605514526367,0.0,0.0,2.0,1.0,0.0799190998077392,0.0
521,2,2,0,2,62.50178021637216,3116.056909385064,619.067847654843,0.1986702636239762,743.6057427907573,992.1774639620132,6450.535550673514,18634.28965506513,26636.37704546749,389902.1348512191,12.19335769199189,21.343218312474512,5.352113962173462,0.0,0.0756970643997192,0.0040634870529174,0.0,2.0,1.0,0.0799190998077392,0.0
664,3,3,0,2,67.25177081050705,4634.017245211756,472.9587719875804,0.1020623676953899,871.5257693780277,1134.3108104635753,7058.434983826439,22097.89337851007,36796.19930619752,509376.722620672,11.039555226636566,20.243314694838283,1.593653678894043,0.5499942302703857,0.0760207970937093,0.0059041055311481,0.0,2.0,1.0,0.0799190998077392,0.0
643,5,5,0,5,67.46747763663227,5007.600584617896,676.8493185340442,0.1351643980179164,974.0798522044856,1227.626760622093,7058.434983826439,25014.84876052335,39189.32861956317,509376.722620672,10.228432636837097,19.44956201110211,1.7699863910675049,0.4745106051592649,0.0757066249847412,0.0095755801503165,0.0,5.0,1.0,0.0281542539596557,0.0124650895016617
34,0,0,0,0,128.91597510748548,1349.2435615321258,1346.4935944890344,0.9979618453469078,5179.588248194393,3241.0445300970014,11908.737647697217,147645.20538212828,161091.72672190127,652677.9902512148,2.784926761104252,3.816074678496039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,2,2,0,0,75.88469109444385,3978.703017677953,857.8070878699942,0.21559967759811,1552.6784904869226,2256.670025254751,11908.737647697217,38512.46507905921,69853.19640324105,652677.9902512148,12.132041369374482,22.89195157112794,2.7280898094177246,0.0,0.0678173303604126,0.00397789478302,0.0,0.0,0.0,0.0,0.0
519,2,2,0,2,63.46881319831964,5135.6064357802325,382.7231375289453,0.074523455470123,1239.6494388286633,1914.5899830487529,11908.737647697217,32903.127988249296,61343.2673083792,652677.9902512148,12.615706417446528,22.0746543583711,2.7280898094177246,0.0,0.0678173303604126,0.00397789478302,0.0,2.0,1.0,0.9841210842132568,0.0
138,2,2,0,8,18.098665395973768,663.1920887023334,135.6244815658294,0.2045025624946846,604.5244548415209,436.3205262815619,1638.2813338393337,16495.592926875368,15356.95768660148,77116.56348292308,13.114898589471789,17.575674825902386,0.6484889984130859,0.0,0.055598497390747,0.0,0.0,8.0,1.0,0.899369376046317,1.8131290481934952
138,4,4,0,8,17.9069958073771,663.1920887023334,135.6244815658294,0.2045025624946846,604.5244548415209,436.3205262815619,1638.2813338393337,16495.592926875368,15356.95768660148,77116.56348292308,13.114898589471789,17.575674825902386,0.3091875712076823,0.2399431908399104,0.063865065574646,0.0150969377364074,2.0,8.0,1.0,0.899369376046317,1.8131290481934952
93,1,1,0,0,83.62111549278276,388.687149970692,296.00675667964066,0.7615552937676492,523.0851427371206,519.5682203331021,2436.8445182857427,18879.69861869848,17440.35545797803,87958.13283641379,13.67935635863252,22.702973845211105,0.0,0.0,0.0799074172973632,0.0,0.0,0.0,0.0,0.0,0.0
270,2,2,0,10,50.86154796291185,2683.116857786375,766.3523993568494,0.2856202096203538,1239.688354529544,1636.3693676881976,5662.350942452308,24115.637194626604,25067.19361099494,127745.24152078522,10.487146950427428,21.42614118824583,3.263766050338745,0.0,0.0758302211761474,0.0040771961212158,0.0,10.0,1.0,0.0470250712500678,0.0861370282597864
357,2,2,0,20,38.6586788069748,2931.133324154654,721.0839063520972,0.2460085661780872,1020.734919944771,1491.6018376584836,5662.350942452308,21039.769139618737,23352.6493791753,127745.24152078522,12.229242560661971,22.312738019389084,3.263766050338745,0.0,0.0758302211761474,0.0040771961212158,0.0,20.0,1.0,0.1380446584601151,0.2236468032689539
195,1,1,0,29,22.60007651354945,954.4197391574506,625.8282511999598,0.6557159554898067,603.8726651608582,1052.4346568558851,5406.390342052314,16665.56291197877,21051.025223005538,127745.24152078522,14.14429349110128,23.260030772371667,0.0,0.0,0.0717530250549316,0.0,0.0,29.0,1.0,0.2931036864008222,0.9329120995920012
156,1,1,0,11,17.160241526379163,1138.9042379670964,857.8414771972733,0.7532165116256744,909.97659163612,1272.2269728322246,5077.521948995876,20190.3179782479,25651.45767092714,148328.45816419538,14.13096517096665,21.526432020289256,0.0,0.0,0.0718283653259277,0.0,0.0,11.0,1.0,0.5632168769836425,1.493062137170701
119,1,1,0,0,78.81278998025762,964.64180574694,772.0317350990179,0.8003299571919542,1027.5870498254656,713.7120608028123,2790.131749360171,21264.022527928384,41239.266103670685,425179.5939566375,7.094345070907759,13.813789080754306,0.0,0.0,0.071709394454956,0.0,0.0,0.0,0.0,0.0,0.0
140,0,0,0,0,92.12730142707268,1340.621025290335,857.764536455081,0.6398262598256037,1196.7239458095669,1567.846916139385,6223.653534237557,23625.691688320458,30481.1260826968,175619.888507411,9.23045708084498,18.693401737265585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,1,0,1,0,78.63390632917985,2340.7289964726333,25.179356624028344,0.0107570575927296,1257.7639839994615,1742.1583367869134,7398.599272854149,25197.3271367827,34844.070558878666,207547.4341990277,9.827233959449558,18.31423376555068,0.0,0.0,0.0880115032196044,0.0,0.0,0.0,0.0,0.0,0.0
262,1,0,1,0,27.59228723067589,2677.222800637479,357.80581325629686,0.1336481271454505,1273.8946961057186,1653.8715077093505,7398.599272854149,25299.338745028614,33832.581816554324,207547.4341990277,9.397418806464843,17.377360181886946,0.0,0.0,0.0880115032196044,0.0,0.0,0.0,0.0,0.0,0.0
192,1,1,0,0,46.72345920876718,1151.6325549573298,447.4874299910557,0.3885678883119416,746.6304168459685,631.2938129400156,2591.5717695115627,13975.320515623516,15654.758852281877,77856.73107226194,14.39784858542296,24.56139947212817,0.0,0.0,0.0880348682403564,0.0,0.0,0.0,0.0,0.0,0.0
568,4,4,0,0,69.63124622343761,2838.2530916288088,353.5647041207592,0.1245712389651116,622.3741911583062,528.9755864093668,2737.0161497018325,13694.184872282856,13839.249396507126,86902.87583076637,11.443180943759703,19.70794374523281,2.3946929772694907,2.329145519286864,0.0760011672973632,0.0089981065341298,0.0,0.0,0.0,0.0,0.0
819,5,5,0,0,84.93700588113889,3856.9083918784286,372.1357279273249,0.0964854982583819,586.9027782095358,466.2063704473646,2737.0161497018325,14097.122094429851,15820.72674110424,273873.725233546,11.435328787199436,18.42086941316009,1.2327693700790403,0.7659533948265164,0.0730113983154296,0.0086423050584858,0.0,0.0,0.0,0.0,0.0
703,6,6,0,0,72.01400260831959,3383.393628600662,482.3297627142658,0.1425579804362735,597.7854449865673,630.5881339561283,3815.66835107417,15994.046829890458,20753.99572126217,273873.725233546,14.695560247914468,21.54651261350921,1.819257545471192,1.0731309739654729,0.0716371536254882,0.0087523419861562,0.0,0.0,0.0,0.0,0.0
588,7,6,1,0,60.20049086970991,3735.428753881484,327.9405433916337,0.0877919417017044,802.1344086545062,1083.8868741222086,9784.641020698662,34657.88940775246,361086.1294581975,8685591.548747709,14.362958115951134,22.57027726481421,1.5194925864537556,0.9558610235455308,0.0751365934099469,0.0108193262611136,0.0,0.0,0.0,0.0,0.0
614,7,6,1,0,62.85256365240181,4872.872862352692,1157.9654571704632,0.2376350645461702,999.5416123317924,1620.716730621806,10911.082398953056,38112.3446996232,353755.91478190856,8685591.548747709,14.529190500799722,24.55575212574948,1.2253665526707966,0.6679444072301861,0.0696164539882115,0.013163642534524,0.0,0.0,0.0,0.0,0.0
470,6,5,1,0,48.23934200219796,4224.289378664219,711.5595547809052,0.1684447941409521,1118.1444051229555,1750.262152482736,10911.082398953056,23559.833696079106,31168.622747593927,214904.16508185328,14.634178738017114,25.1835283366871,1.1732280731201172,0.7242187464204644,0.0675357580184936,0.0136171258050313,0.0,0.0,0.0,0.0,0.0
528,5,5,0,0,54.244899614308906,4575.4681020599455,240.1686907155052,0.0524905179881764,1078.6494121779049,1817.33705183508,10911.082398953056,23618.78895798312,34656.20257841495,348795.92900537554,14.70435541260667,24.849912212417088,2.3447112441062927,1.3582075098154005,0.0694349288940429,0.0126318831323327,0.0,0.0,0.0,0.0,0.0
257,2,2,0,0,73.63410263340107,3298.851038860134,646.499033255271,0.1959770312874323,1610.7538371714693,2247.069197829008,12776.641646799197,37763.780148808015,58135.7698517931,570582.1758151468,13.876404269308322,24.425776604794283,2.0564944744110107,0.0,0.0761096477508544,0.0039894580841064,0.0,0.0,0.0,0.0,0.0
548,5,4,1,0,73.65236386688204,7018.659437376728,938.4268751479786,0.1337045747155844,1614.1351120287582,1973.732625400544,12776.641646799197,38726.58033639944,113073.76161751396,1670871.9101050163,12.049979499806948,21.22503997024757,1.3122586607933044,0.4902033269867192,0.0610317230224609,0.031591449212745,0.0,0.0,0.0,0.0,0.0
694,7,6,1,0,70.75382569003385,8414.004819864198,1525.834198070026,0.1813445833151606,1523.7987559809253,2089.112796796222,12776.641646799197,35101.10648609161,102094.12516641118,1670871.9101050163,12.56828040456249,21.184953556754493,1.4226405223210652,0.5281690807664408,0.0626120567321777,0.0290517992295833,0.0,0.0,0.0,0.0,0.0
666,7,6,1,0,68.00144618248927,6567.908569380112,705.6890249961381,0.1074450135140571,1229.2074943082655,1676.8114904696963,9286.72548516709,22724.245322223684,28548.91397197672,294318.95472480805,12.400318568872128,20.71895537549132,1.4893284638722737,0.4816696451125778,0.063300677708217,0.0272404719157426,0.0,0.0,0.0,0.0,0.0
396,2,2,0,0,40.02960869264795,3149.4695562638112,631.0982490864635,0.2003823938641686,990.8651684352355,1444.3729075864517,7358.350066630812,19937.36462417899,24943.48874170485,171913.76176766126,14.292286012201982,24.937773572709407,1.3039836883544922,0.0,0.073765754699707,0.0097613334655761,0.0,0.0,0.0,0.0,0.0
405,1,1,0,0,40.70097815003336,2561.2086490942747,522.5983161090361,0.2040436324052878,785.5915652702226,869.3705402320568,5609.434347873242,19554.954008381577,22093.76264197329,133683.3711426714,13.232429582698684,23.55750585114788,0.0,0.0,0.271651029586792,0.0,0.0,0.0,0.0,0.0,0.0
508,3,3,0,0,55.00764452545823,3471.993639126013,431.6259955100017,0.1243164707002898,842.8339931299668,912.4481619298388,6646.20941885428,22608.996530787048,45711.41309192319,796541.3163072183,12.24950050725939,22.152132718277567,2.0239144563674927,0.8239480257034302,0.3125118414560954,0.2216534062852563,0.0,0.0,0.0,0.0,0.0
246,2,2,0,0,62.246586896288974,1766.2775045159965,985.0289335852018,0.5576863947294194,897.5354163355852,837.6608404434743,4009.771805900676,20609.32736108452,21170.494229717788,118087.24665585932,11.046828918139848,18.912027379048943,1.599541187286377,0.0,0.0520933866500854,0.0037335157394409,0.0,0.0,0.0,0.0,0.0
517,4,4,0,6,65.84645915716844,4010.56717622545,1004.5620936507607,0.250478809981237,975.5721369468696,1027.562939156085,6158.719910650613,30779.525919252235,170730.9325125253,3791795.1243403545,11.290830682794429,18.812708512285344,2.218844175338745,0.5383346385642873,0.0557816624641418,0.0053824228327909,0.0,6.0,1.0,0.0147952556610107,0.0040081386714512
612,5,5,0,6,62.74874568893391,5514.973643407226,825.4089895318563,0.1496668965079418,1130.2955254565477,1155.8214188353556,6158.719910650613,30582.67640357083,157466.14745509613,3791795.1243403545,9.873921740836629,17.9212934333061,2.252751886844635,0.8873848329613846,0.0640562176704406,0.015333751910653,0.0,6.0,1.0,0.0147952556610107,0.0040081386714512
480,3,3,0,0,48.539021665371294,3733.989331060293,881.3336485122986,0.2360300392883119,974.0712213881864,1028.8425925974047,5898.578065037434,25392.29801565896,113170.97769969748,2441334.9858539687,9.980913094072651,18.27700685831448,1.9770081043243408,1.1295044422149658,0.0721484422683715,0.01677668094635,0.0,0.0,0.0,0.0,0.0
408,1,1,0,0,40.93066161603871,2422.714155961989,69.35416353759881,0.0286266389978062,744.1664288083888,696.2182435604482,3247.313739719454,22344.15294391373,121842.53186088876,2441334.9858539687,6.655087763187446,14.83001786620753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
575,2,2,0,0,58.04326774619466,4722.707520827393,1017.3519548317583,0.2154170992688371,1022.4566957134176,1420.520268027102,9358.89808225787,20724.832158197925,25632.853720325133,200810.63965660945,8.020071209836201,16.878197898789047,0.9999964237213136,0.0,0.0924062728881836,0.0112700462341308,0.0,0.0,0.0,0.0,0.0
731,5,5,0,4,82.22002456181214,5540.187358364599,241.91940806805889,0.043666286430333,950.4577983379188,1298.613012729849,9358.89808225787,24406.01251788164,155575.1735816573,4150070.6953904536,8.769295268431518,16.473979756768358,1.4940723776817322,0.3091159111731066,0.084849739074707,0.0128854349688799,0.0,4.0,1.0,0.0370279153188069,0.014128242021733
178,0,0,0,0,87.25683098939703,1593.1481349933488,1505.628108132948,0.9450647275428872,1122.8841835855494,1266.4106299258472,8121.0758119211005,28782.3020429132,47733.305662270985,434199.9365082761,11.35085511403459,19.86275534974568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,2,2,0,13,71.72976884524563,3006.876247017836,608.6115345604288,0.2024065789751202,962.233860341954,1375.5074730645365,8121.0758119211005,25345.483682032245,45431.69565415041,529369.0871634673,13.922833136175091,22.735807546306347,0.967829704284668,0.0,0.0720412731170654,0.000166893005371,0.0,13.0,1.0,0.0724884470303853,0.116916769511553
627,4,4,0,13,65.1618316870589,5351.932152925797,1248.0833305512897,0.2332023827822606,1066.3036518208182,1349.964359566357,8121.0758119211005,26115.26528218606,40936.37901585468,529369.0871634673,11.053285313405198,19.55874756258655,2.501408576965332,1.8034350935443475,0.0577698945999145,0.0168198199718022,0.0,13.0,1.0,0.0724884470303853,0.116916769511553
59,0,0,0,0,127.11278679026056,999.5672743744088,997.2426986446178,0.9976744179312536,2153.7595161716854,690.5264430388943,3732.229863941673,27400.099834658817,23533.012565786485,127731.9981595081,1.9716905482854032,2.787436196778279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,0,0,0,2,74.00973254559852,1275.0243208734844,1200.0204164929862,0.9411745304363176,1550.9449129362874,963.4480214122416,3732.229863941673,28509.012913213344,33742.61209042122,267291.01850343583,5.196630387490356,12.917371907628969,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.6321046352386475,0.0
62,0,0,0,0,91.19849283063492,359.91927425308523,269.874044694928,0.749818262039393,735.0837858774286,575.3488229051195,1958.1976426934311,17743.267197695714,14253.723814277077,62851.04687702659,10.086161980756154,11.292051308138108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,1,1,0,0,71.15176416104173,366.7477013778314,265.63508804372964,0.7242992581705826,680.8673559076798,577.4003485694083,1958.1976426934311,18779.48083818175,19415.509718495825,128141.5510511451,12.24113037041842,14.686770342947424,0.0,0.0,0.0561146736145019,0.0,0.0,0.0,0.0,0.0,0.0
95,0,0,0,0,77.10363817730249,516.2136153557834,458.6251192422848,0.888440571111617,680.4476195735728,808.3442282789393,3579.348543895003,15677.696339820191,15447.811330920178,76540.89189999543,21.663269059485987,30.2108136536742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,1,1,0,0,34.343559102801315,2856.995988587013,1079.2891178919576,0.3777706101805704,1118.0978301829944,835.8511940275016,3579.348543895003,21674.18654296213,20270.477293355365,120625.11509946972,10.92725083954516,19.549262543962435,0.0,0.0,0.0799753665924072,0.0,0.0,0.0,0.0,0.0,0.0
411,2,2,0,3,80.762815752134,3982.734133334966,529.5328129587439,0.1329571081651228,1212.0759233054212,1262.082149880387,6615.499641118912,22838.667072966666,24405.77502106489,183794.73919785247,9.012238472492903,15.113473618584871,2.5523269176483154,0.0,0.060091495513916,0.0198838710784912,0.0,3.0,1.0,0.024956464767456,0.0009827613830566
411,2,2,0,6,44.44829811388196,3982.734133334966,529.5328129587439,0.1329571081651228,1212.0759233054212,1262.082149880387,6615.499641118912,22838.667072966666,24405.77502106489,183794.73919785247,9.012238472492903,15.113473618584871,2.5523269176483154,0.0,0.060091495513916,0.0198838710784912,0.0,6.0,1.0,1.1232546806335448,1.881550352303252
0,0,0,0,5,0.5097904269026153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,2.4519879817962646,3.8259601637797873
0,0,0,0,7,1.7223496477734064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.677369236946106,0.6849827744212141
0,0,0,0,8,1.5454769886533215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.7394850594656808,0.6521678327622427
74,1,1,0,5,11.718035483089126,389.7321148491218,326.20392394942155,0.8369952372944833,663.0986279067122,593.6418274375235,1807.690742511793,12006.716544521094,13473.448178791825,92672.79862356366,15.183141466579483,22.92275000803792,0.0,0.0,0.0801923274993896,0.0,0.0,5.0,1.0,1.5018643736839294,2.5366240675100467
299,4,3,1,0,30.72194035056259,1234.8532567195575,268.972117514065,0.2178170693970564,510.46119562395,537.3292127165213,2377.411463533356,14739.337257546596,16603.865262191215,120323.41522230634,13.733297467715396,22.97712660720352,2.941112756729126,2.655035573643524,0.0678669214248657,0.0093445296670319,0.0,0.0,0.0,0.0,0.0
425,3,2,1,0,57.61798648686767,1549.973554156751,79.6994353806851,0.0514198678854523,445.6193843763256,534.6481685754409,2796.0375822971346,14079.052560937456,15809.02402961926,120323.41522230634,15.499305592808218,25.146752482038806,1.0640977621078491,0.0653067827224731,0.0637584527333577,0.0069934912340677,0.0,0.0,0.0,0.0,0.0
520,6,3,3,0,53.23821983426642,2127.2710403799383,175.65022060902743,0.0825706820028235,502.10948421870256,594.5557803390673,2934.600065556739,14277.738361853882,15017.05050830444,94521.20726159382,15.8109961068546,25.35835559900347,1.8061308860778809,1.5292017413375485,0.0772577921549479,0.0213540532769607,0.0,0.0,0.0,0.0,0.0
